yard,yard_id,make,model,year,row,fingerprint,date_added
BOISE,1020,AUDI,A4,2003,37,5b9aaa970d31712dcdd44995acdef8a70be7c686362a1e7e0c3ff5315a2e9b0c,2026-01-20
BOISE,1020,AUDI,ALLROAD,2005,37,b67e4118e06b1b1d8bcbe4828877e097e8baf0656ec2be8b83224ba3d4c762f7,2026-01-20
BOISE,1020,HONDA,ODYSSEY,2006,37,a1fc5466678926657c38390a0edd5aa513c7ef41047f80e0ce6d8950465fa723,2026-01-20
BOISE,1020,HONDA,ODYSSEY,2007,37,0b66f1e29fe0fff46c8931a77339eb10a7cb93f7048d70798d3865d5f4706100,2026-01-20
BOISE,1020,KIA,OPTIMA,2011,37,c8f73450a7ec3c0dafe8042056112b06b89a1fbb35c8a3eb20d7a3c0fa8ac1ae,2026-01-20
BOISE,1020,SUBARU,IMPREZA,2009,37,c018a28279c3579996a2dfad35e58ee6f1e7cad1fa82cf3e89911f46ec21a3c2,2026-01-20
CALDWELL,1021,CHEVROLET,BLAZER,2004,1,312cb14b5c51aee05a36c0e4c2975ac43a59483d8a75b7f7307dbc7ee52dd99a,2026-01-20
GARDEN CITY,1119,ACURA,MDX,2004,90,60598036cddfb840c30a014c8dc68d1b7f73238ffb32d95ff7910e5060595710,2026-01-20
GARDEN CITY,1119,BMW,3 SERIES,2005,88,247a5853bb16ce939e50fd2be3eea33636f0996a8f4a1a26f78f58b70f50fa8d,2026-01-20
GARDEN CITY,1119,CADILLAC,CTS,2011,85,d8fafd0e353402b45b68cc2365c09672cae6e43a8c18c6a692f7756549856fc1,2026-01-20
GARDEN CITY,1119,DODGE,NEON,2000,66,99233c24a14bf457bd4a5aac8817fe656ea366f36efd38f2f91b8e5cb280ffd6,2026-01-20
GARDEN CITY,1119,FORD,FIESTA,2012,74,278a14d1fc5601081ef6a03d408f7ec649a589be8d3c60cf157df4b3e96c61b2,2026-01-20
GARDEN CITY,1119,HONDA,CR-V,2005,90,99a7bf8f73636fbf023d4f81ac7fd94a12009085b295950b3a04a28cf6308658,2026-01-20
GARDEN CITY,1119,LINCOLN,LS,2003,74,e804934e89c04b9b39d8b88964ee123cd6dc17a3ead1d38ceb14e14452339a9a,2026-01-20
GARDEN CITY,1119,LINCOLN,MKS,2010,74,923edcf2143098617e185700d99efcb504df9cefb58ebe20fb15bd2c6d811147,2026-01-20
GARDEN CITY,1119,NISSAN,ALTIMA,2012,90,0340dc01bdfe879357191fc4c36ed9aafe4978f7ea5235b32102390e68133e70,2026-01-20
GARDEN CITY,1119,NISSAN,ROGUE,2009,88,56ea67b9ab1d29401ddf1a64a8af669c558e372260cf02f7a2d3f8496c010b62,2026-01-20
GARDEN CITY,1119,NISSAN,ROGUE,2008,88,3bad1d0ff09d8b843e191d542b819d07d531d6de992b08ca24e1a1208939a4fd,2026-01-20
GARDEN CITY,1119,NISSAN,VERSA,2007,90,937a28d6b49b5cc2cbf6a254f461845e5ffbc9743799b47d917b0e6067c75be7,2026-01-20
GARDEN CITY,1119,SUBARU,LEGACY,1994,88,c91b7b04f57e4cdcc51c1f9735abd278eb40e4d6ed5f9113b052e3104e5e4aca,2026-01-20
GARDEN CITY,1119,TOYOTA,4RUNNER,1997,90,274bacdd83452fc4786f6173e87f3cd199cdf7de0b5efd7022f4810d609ac302,2026-01-20
GARDEN CITY,1119,TOYOTA,PRIUS,2004,88,0594f61fd3770ea5626c81e4939cc14c097ac814378b3f2628f1e8bedcc7894b,2026-01-20
GARDEN CITY,1119,VOLKSWAGEN,BUG,1972,88,72db25c764811000c57862630abf59e4cd9d48dc487542825e3e1202e0bf20b1,2026-01-20
GARDEN CITY,1119,VOLKSWAGEN,PICKUP,1981,90,d97a56b427b67e83279062cbf01c008b78d056ebeb38e6cafbb30078a16667c9,2026-01-20
