yard,yard_id,make,model,year,row,fingerprint,date_added
BOISE,1020,FORD,ECONOLINE,2010,2,765bf18ec7069fe0a8cc044f536d7a9f9af9a223d9d536a8e1e98fd223acf2fa,2026-09-08
BOISE,1020,FORD,F150,1988,2,61f19d25e5c84226e7be2dc31c57cb42372cec85ba012e7397fc73e231a20355,2026-09-08
BOISE,1020,FORD,F-150,2010,2,4ef8219dee8a9aa09eba5948e3f390e1ba530c221a6bf04fde9d62fe4cddd139,2026-09-08
BOISE,1020,HONDA,CIVIC,2006,50,ea76ad5c3efd2b496f5433ad247d3eac471f56d475765a0564c0a3c377ac1057,2026-09-08
BOISE,1020,HONDA,ODYSSEY,2002,50,6a17aee29ff97dd451d793aae1dd2e680ce696842299e44611722a5b44b915df,2026-09-08
BOISE,1020,LINCOLN,NAVIGATOR,2002,2,aa3c1df27c00ea587a31569ff930c19eda5b12a08e6faf5483b14f106fba04f2,2026-09-08
BOISE,1020,SUBARU,LEGACY,1999,50,4de226e76d213e4539321e728c699c41a87457fff8c1f84a0b86d1544e0b47af,2026-09-08
BOISE,1020,TOYOTA,CAMRY,2005,50,ad94ea7f8482bd91028c872c430acf9217b195dc344da7f5e3f2beeb6960155c,2026-09-08
CALDWELL,1021,CHEVROLET,EQUINOX,2005,5,5aa1bf3bfa90ed5a20e84798543da4900defe0f3d87874a0b26e477c16e1e846,2026-09-08
CALDWELL,1021,CHEVROLET,SILVERADO 1500,1999,7,162eb1105ee8079d5f5984b66739c4a8c2fb6adf910bfc4b56b15dd5f7dcd1c0,2026-09-08
CALDWELL,1021,CHEVROLET,TRAILBLAZER,2005,5,fd19edc1437a5f79ba4f1d55d8e52c28b5bf2ed5e34174caf61b0626cff8495c,2026-09-08
CALDWELL,1021,CHEVROLET,TRAILBLAZER EXT,2004,5,cc1bb429bf05a5ac025dcd1f0a32680148747d5a1ac729e635460399f80a4b99,2026-09-08
CALDWELL,1021,FORD,EXPEDITION,2003,22,96fd1fc38a018a2a234a4dd45858fee336e05937ea26e3a3b1aead6610f6d8c6,2026-09-08
CALDWELL,1021,FORD,EXPEDITION,2004,22,6b1b3ad2725d36f0166ebec227d8be18060a23a3d1038169e2ad2f3eb586258e,2026-09-08
CALDWELL,1021,FORD,EXPLORER,2002,22,81357a2f6bd529269b698b403493a161604f23481b5d0e6b18b019b33180e73a,2026-09-08
CALDWELL,1021,FORD,EXPLORER,1996,22,daa9ffb92c2454635d6dfdf4c5026245033f10db17a830e5f25906745ba41b8c,2026-09-08
CALDWELL,1021,FORD,EXPLORER,2002,22,81357a2f6bd529269b698b403493a161604f23481b5d0e6b18b019b33180e73a,2026-09-08
CALDWELL,1021,GEO,PRIZM,1994,33,46ce1bf8e67d85d9b97dfca755e73d3937382c23f29702a88de953f6811691d8,2026-09-08
CALDWELL,1021,GMC,ENVOY,2005,5,ee2ee2590820e34c2e0021f8ba9b8fd0c92e8db9a6f15da54b8dd2a2854b2dac,2026-09-08
CALDWELL,1021,HONDA,ACCORD,1995,33,3fd632093cf0db24bb6739072d3f181339d266d13ba3cf4878be93455ab2c882,2026-09-08
CALDWELL,1021,HONDA,CIVIC,2004,33,18a5f6d84954fabd5b42e447c41a092c1b380d0e89261b5e54bba0a69c19cfd1,2026-09-08
CALDWELL,1021,LAND ROVER,RANGE ROVER,2003,30,b1b5cb13066600bb4fc7b1411f1a568472a2c4f16d1c3f41ff035322d9cc6489,2026-09-08
CALDWELL,1021,LINCOLN,NAVIGATOR,2003,22,3efa7dc70ebb4d5356066d1f401edc1209d495a549a5534acac0585fc773b5a9,2026-09-08
CALDWELL,1021,MAZDA,626,2001,33,d88e9de28646f2b8340aa4f2091826cb177b9bd4d61fd148022043515419e5f8,2026-09-08
CALDWELL,1021,SUBARU,IMPREZA,1993,33,9c1259fe25c9e80813fc3e898692b295f635f2f2c95ec209ce06213fd8753f4d,2026-09-08
CALDWELL,1021,TOYOTA,ECHO,2003,33,89853e81162a3e70c00e821f7efe29aaa8a14102633b21527f8cbe0c6cd8de1e,2026-09-08
GARDEN CITY,1119,ACURA,MDX,2005,31,feebe0292bd0c446bf235c5ccea6feb4ac376565d7ea3158f263ecacf0739f23,2026-09-08
GARDEN CITY,1119,CHEVROLET,IMPALA,2000,83,ad4a5642b5880218da0a57585462ad36d0d27d0aa389117bafb3a9b8ad0873c3,2026-09-08
GARDEN CITY,1119,CHEVROLET,TAHOE,2002,9,82c79215054ef1e0f6bdc74f58f4fc6b38bbbf7e6d4359c91cd0a42185859d36,2026-09-08
GARDEN CITY,1119,DODGE,AVENGER,2013,67,e837c3b0364ca85f76085c51bc1386ccefbb31264107c394ae0625853074ce58,2026-09-08
GARDEN CITY,1119,DODGE,CHARGER,2009,67,500809efbb5a82966f9a9d0ffa1911a3bc4ae2df7e4b222dc2242eb8f6a3921e,2026-09-08
GARDEN CITY,1119,FORD,F-250,1997,11,9659277dc06ef1971d5a882d5cda3d1a3979d7e9affd3791aeeafb200bc0d37e,2026-09-08
GARDEN CITY,1119,FORD,MUSTANG,1998,72,bed84cea3338d35b0a300171ca32493c9f266dc9bec57ec3b9d23f742b162c13,2026-09-08
GARDEN CITY,1119,LINCOLN,MKX,2008,11,4850030b4bca628acdbc24ec5d4d7d2b570a9601cd54a6f19a265a3827be0d7f,2026-09-08
GARDEN CITY,1119,PONTIAC,BONNEVILLE,1993,83,965fc7c4141c58aa2603a71b988421515ba6b3345afe3f9b3dbd48927a52dc1b,2026-09-08
GARDEN CITY,1119,SUZUKI,FORENZA,2007,31,e6becdc1d74b33e86f477b4cd4003d99bfdf0abc8c5ca8c78c5512f1c5d5ca31,2026-09-08
GARDEN CITY,1119,VOLKSWAGEN,GTI,2012,31,e1eab54727221ec8d0632bd850ff7654c372771ca462f205ee6b0ce7fd81b976,2026-09-08
GARDEN CITY,1119,VOLKSWAGEN,JETTA,2002,31,c8cda9a47ba6b18786bc54f0978312fada0d152039bff8a33a30bc444418e829,2026-09-08
NAMPA,1022,ACURA,MDX,2011,69,7819209753124682837d5e4cce261587e206a50ed1e5a04642104cad98f447ec,2026-09-08
NAMPA,1022,ACURA,TL,2003,76,ceb8b6576a8a8754539b6803ac1577a5cfc86fbd67ab0bb64f794823af8f855d,2026-09-08
NAMPA,1022,BUICK,RAINIER,2006,24,db4bcae9f21d009a82cd485c3d34e391d32081e662fc58cc6524943b4d89598e,2026-09-08
NAMPA,1022,CHEVROLET,CRUZE,2014,42,bccd7bcdd24448538b2f913a4570f834cd1938623717326c87acc7f23cdde0b6,2026-09-08
NAMPA,1022,CHEVROLET,EQUINOX,2009,24,63a5ef4a03f6df2a53ea561a4f3ec7214be77b64380b1c02c43f6c7f9d0fef11,2026-09-08
NAMPA,1022,CHEVROLET,LUMINA,1993,42,5ec1a7e74a387a272a0c90dac17278e8dad16cb22224667f04c1b11e48fa0f44,2026-09-08
NAMPA,1022,CHEVROLET,SILVERADO,2004,24,8f8ec6851b62ed95c7fd098d522e7c4d7c2391cfbdd1a363f7d3d92d00d87074,2026-09-08
NAMPA,1022,DODGE,DAKOTA,2006,31,8073d17d4cf7b098e2c40d6bbfdc0932c662b3abef2354c398b1685ed13f7cf9,2026-09-08
NAMPA,1022,DODGE,DAKOTA,2001,31,82be854531436bfd26b1a9d48d017b796522eea949d5974f69f0f5f2e78fc80f,2026-09-08
NAMPA,1022,DODGE,DAKOTA,1992,31,016c278bb686710c457e9635f8678db84ddf4cb217f48a4b083fe088fbd8e89c,2026-09-08
NAMPA,1022,DODGE,DAKOTA,2000,31,c18f0378b3351903024000d969a263fb70595e8d6b5af137bd127c197572472d,2026-09-08
NAMPA,1022,DODGE,DART,2013,61,0d697974cabc3babc18a225df04b6e949623adf28999ce19595923fd0e4a3e2c,2026-09-08
NAMPA,1022,DODGE,DURANGO,2000,31,6242c7ba2a365992868756d8e23cf6bc3ffd03a89c1081979e0f54e2c9fb66a7,2026-09-08
NAMPA,1022,DODGE,NITRO,2007,31,08bfc2d3d2f47e8e9bf8ada48a552a0c1a7de1aaaf7fc8053d459aaf5e847673,2026-09-08
NAMPA,1022,DODGE,RAM 1500,2002,31,55620f9fd580f384605af7bfc21692d056a9679fb59426d376b580a07596df93,2026-09-08
NAMPA,1022,DODGE,RAM PICKUP,1998,31,fe181cf1259b44b9495fdcc0007aab0fbf35bd84d809038be8374de628d63e38,2026-09-08
NAMPA,1022,DODGE,RAM VAN,1986,31,62770020454a896a0f84b339df57522a5ae4e2c63a3a7a372b568611ac8e2982,2026-09-08
NAMPA,1022,DODGE,STRATUS,1997,60,da32879319694256794740a12fa59e032884d0483873697defc93cbe88ed9ce2,2026-09-08
NAMPA,1022,FORD,ECONOLINE,2007,5,491d08b88b6367ba4c658e47acd5f0c910f2a3db6fea6f2796095a4fdec9de7f,2026-09-08
NAMPA,1022,FORD,EXPEDITION,2006,5,16f0b6e5a5411f2cf4589ba376bf4baaa452462998e6c9e2ddf26ab3a35e295d,2026-09-08
NAMPA,1022,FORD,F-150,2000,5,4eae793c0065860851579942e03b8998cd69111cb2a5ed33c9d6784ef89bd9f4,2026-09-08
NAMPA,1022,FORD,THUNDERBIRD,1995,47,3db0c828970eb40680e4e1fef6f10153c63b7ca7da4c38741bfa3e56111554c5,2026-09-08
NAMPA,1022,GMC,ACADIA,2008,24,78d69a719301b5902e67bd4359ec547f970d624496107dd2ef6fd16e0731aeb5,2026-09-08
NAMPA,1022,JEEP,CHEROKEE,1993,31,2f43d41c2b5c9c8d32b086d40c05d8ba9f61f3b120f45d95e15d54483b25ed74,2026-09-08
NAMPA,1022,JEEP,COMPASS,2010,31,12b3ae50fda419b2491b1a90b2c7963f28826015a5faa138d2cdf5989e9445a9,2026-09-08
NAMPA,1022,JEEP,GRAND CHEROKEE,1999,31,07ddbdc5ad7f469038f5c2571c02f53c3c00c240a675b10d133ef1b98e93be44,2026-09-08
NAMPA,1022,JEEP,LIBERTY,2011,31,49670ed4f8e0f96b415c0b8b4fe1f06bd5715ff81523a844aa102088c1ba381c,2026-09-08
NAMPA,1022,JEEP,PATRIOT,2015,31,f7bcf6cad78dc68f494782e78904ef69f62c4d8a641e2f3b9872d277aa1141d9,2026-09-08
NAMPA,1022,JEEP,PATRIOT,2008,31,41a4559a3af0c72b3f83aa0027417a86af62991990505701a4ebb5fd302352c3,2026-09-08
NAMPA,1022,MAZDA,MAZDA6,2003,76,18c60e4e1fbd73ff4ac685c2ada5bdfd2d811e17a1bb963c0280dc3700acd304,2026-09-08
NAMPA,1022,MERCURY,MOUNTAINEER,2001,4,3277886bb09921e890482dbac05304cea84693ec270ec7b091c18c5b7d2b4521,2026-09-08
NAMPA,1022,NISSAN,LEAF,2013,76,084f7eb369a62137fb3f8a0fe4962ebdb3177b3b764eaf98445f5edfe4202311,2026-09-08
NAMPA,1022,NISSAN,ROGUE,2008,69,dbad87e05d020235b0f0966562adba1b609491a98c39e1657681adba201da816,2026-09-08
NAMPA,1022,OLDSMOBILE,ALERO,2000,43,376e6dab52c90ab1c935fc955e192f9339c4238981a852ccb6615ca9eae2729f,2026-09-08
NAMPA,1022,TOYOTA,4RUNNER,1994,69,01dba3c6500c4c0a5c42007aa409211115d6b6241da89ac18afe321818a7f51a,2026-09-08
NAMPA,1022,TOYOTA,AVALON,2005,76,754931fad7ed17f1115388a0422462bb9cb6b77826c08273871dac014b344150,2026-09-08
NAMPA,1022,VOLKSWAGEN,PASSAT,2007,76,61a50781d384c39f4b3cf784f2472f096611068ead74511876eb2c087e8e5282,2026-09-08
TWIN FALLS,1099,CHEVROLET,CAVALIER,2002,68,1b0da05a60c36df64c4469f0bdc520bbb0c7e38e339cee3739be2ab09a0bec8c,2026-09-08
TWIN FALLS,1099,CHEVROLET,COBALT,2008,68,47e813c25dc7e00f4ba5cfb4b514f7afa9ab80f3b03a4ff19dcd898a502dea5d,2026-09-08
TWIN FALLS,1099,CHEVROLET,COBALT,2006,68,f4a94f2639f920ce174f0e85a4e50c8bc5a6ff489b59ba3ee0a7c998101b7674,2026-09-08
TWIN FALLS,1099,CHEVROLET,COBALT,2006,68,f4a94f2639f920ce174f0e85a4e50c8bc5a6ff489b59ba3ee0a7c998101b7674,2026-09-08
TWIN FALLS,1099,CHEVROLET,CRUZE,2012,68,b2dcaf14f51f463517fbc87ae04126b3740f8c73a4ab5d37b1bcd1bb78c506dc,2026-09-08
TWIN FALLS,1099,CHEVROLET,CRUZE,2014,68,193ec005aa2a4dadf0648744cff66b7b05a06e6e235d8ed73c14b7d988964237,2026-09-08
TWIN FALLS,1099,CHEVROLET,CRUZE,2011,68,0e031893afe4ba9940ed161f7604aac7c4c4006e362e73470281dff28d1fa3ff,2026-09-08
TWIN FALLS,1099,CHEVROLET,CRUZE,2011,68,0e031893afe4ba9940ed161f7604aac7c4c4006e362e73470281dff28d1fa3ff,2026-09-08
TWIN FALLS,1099,CHEVROLET,IMPALA,2008,68,a4e5f6a7bd067b101efaa311362bb47207301be43b4b6ac871d71da606ed6434,2026-09-08
TWIN FALLS,1099,CHEVROLET,MONTE CARLO,1998,68,074194bcbcf23342506e1cc2667199a77ac6f1dbe624d3e98e0dd477961f1ed1,2026-09-08
TWIN FALLS,1099,CHRYSLER,200,2017,90,c53bdf0385d9275a8517799409d336423f720db0333a3606102365c26e81cbcb,2026-09-08
TWIN FALLS,1099,CHRYSLER,300,2008,90,5f69d250fb7725b50499bf2be0dc0954077ff79729810733bd13b043976b4c08,2026-09-08
TWIN FALLS,1099,CHRYSLER,CIRRUS,2000,90,7b4010c6cc2f0bedc35fe63efba6bebb5ffb177f94f39e0dee149dd0f25e2ff3,2026-09-08
TWIN FALLS,1099,CHRYSLER,PT CRUISER,2004,90,ce8cbb2e999122fdeec04d77d05f3d8dfc26f8cfd19e298717500cef9ef8152a,2026-09-08
TWIN FALLS,1099,FORD,ESCAPE,2011,36,503e290e4a0797384779754037aedc4bc83198a6263868ddac4db3c74c7210b5,2026-09-08
TWIN FALLS,1099,FORD,EXPEDITION,2004,36,0b1ef153d101efdffb394bae057b65f41d06a839199f0e90bd14be8daba6aa94,2026-09-08
TWIN FALLS,1099,FORD,EXPEDITION,1998,36,7185f561323fc3512f165c35d6b5db5e6a1ca8c2e1406d2d3137fc5fe148ae13,2026-09-08
TWIN FALLS,1099,FORD,EXPLORER,2004,36,82f50697e521e3b53b8073c283643e3d69bd10de6254ee455a736dc851a96425,2026-09-08
TWIN FALLS,1099,FORD,EXPLORER,2005,36,ed57912a2a781b473fac483710fce3ddfcf7d77fc422196f5b83abd078e78f0b,2026-09-08
TWIN FALLS,1099,FORD,EXPLORER,2003,36,a87a0ff3bb5c020a8d73a4733621e332bafcab173d22fcc206044f1f366876bb,2026-09-08
TWIN FALLS,1099,FORD,EXPLORER,2003,36,a87a0ff3bb5c020a8d73a4733621e332bafcab173d22fcc206044f1f366876bb,2026-09-08
TWIN FALLS,1099,FORD,F-150,1997,36,5a5ea97a1589532c38a35f689ff9096b76b8d0fbf1e68d560fe2c22d47d3c8e0,2026-09-08
TWIN FALLS,1099,FORD,F-150,2002,36,c817af277ac3470ff32a799284c38a8436716effe3e9bfaf9e75960e447c2d80,2026-09-08
TWIN FALLS,1099,FORD,F-150,2005,36,1e021da6e569891fb9943f967ccd8ea97a2851929a4d40e104311f8d95f45c18,2026-09-08
TWIN FALLS,1099,FORD,F-250,1997,36,d5c298c30bd10e9e2b4cb3c6807f60338c4acbbd34dc5a679afb5571988c3afc,2026-09-08
TWIN FALLS,1099,FORD,F-250,1988,36,7e190711dec05f05cc3c7e6eedef9f6ab4f93abbf9d45be2e1b2cfaaff052805,2026-09-08
TWIN FALLS,1099,FORD,F-350,2009,36,671d6c68751a17b2bc16782465a2a337d680cf7c9beedabdb69ab687d9648d4e,2026-09-08
TWIN FALLS,1099,FORD,FOCUS,2005,86,63b3423c30e374341742483c55a9425825bfe337590d6cbb3cc088458b087064,2026-09-08
TWIN FALLS,1099,FORD,FOCUS,2005,86,63b3423c30e374341742483c55a9425825bfe337590d6cbb3cc088458b087064,2026-09-08
TWIN FALLS,1099,FORD,FREESTAR,2006,36,f12d13fc7a5c0b2b1e68264c62167cfe9be647b3820e26311121675a9801b584,2026-09-08
TWIN FALLS,1099,FORD,MUSTANG,1998,86,dd4175751840cd118a5e71a4ca9fa88b4d7c54f2b3f225724c0c5c2f628b89e9,2026-09-08
TWIN FALLS,1099,FORD,RANGER,2000,36,28473a3bd6163375f666b75b55fccd8e4297c9f181cde15f73a08c40cae8987f,2026-09-08
TWIN FALLS,1099,MERCURY,MOUNTAINEER,1997,36,6c4094d52490bcb17f64a597396affc49fe41971250bbbec9fb523f40f7cc474,2026-09-08
TWIN FALLS,1099,PONTIAC,G6,2007,68,52887bbb5d0a1c8b0c7f5c15d5310f5b60d1f7e4455e2c2243e43e0aefdeef55,2026-09-08
TWIN FALLS,1099,PONTIAC,GRAND AM,2005,68,ab6c7d0bd848d595d1783da98f10c96021c930253ddccb51d9f8453637f3cba0,2026-09-08
TWIN FALLS,1099,PONTIAC,GRAND PRIX,1999,68,368b8e05dd19f59540f68ad2559bfbad5091935e6f98bb8fdb9a3ef698f3758f,2026-09-08
TWIN FALLS,1099,SATURN,S SERIES,2000,68,9cca00552328fd3f418087f02445e76d0f343c45dde55461ce4ce9476413ce5e,2026-09-08
